spent-media,temp(SM),temp(G),species,OD,time point
WYM25_02,18,28(18),control(WYM25_02),0.129333333,29
WYM25_02,18,28(18),control(WYM25_02),0.128833333,42
WYM25_02,18,28(18),control(WYM25_02),0.1285,47
WYM25_02,18,28(18),control(WYM25_02),0.129333333,53
WYM25_02,18,28(18),control(WYM25_02),0.129,67
WYM25_02,18,28(18),control(WYM25_02),0.130666667,72
WYM25_02,18,28(18),control(WYM25_02),0.131666667,77
WYM25_02,18,28(18),control(WYM25_02),0.130666667,90
WYM25_02,18,28(18),control(WYM25_02),0.132833333,96
WYM25_02,18,28(18),control(WYM25_02),0.131333333,101
WYM25_02,18,28(18),control(WYM25_02),0.136666667,114
WYM25_03,28,12(28),S18(WYM25_03),0.007833333,0
WYM25_03,28,12(28),S18(WYM25_03),0.021166667,18
WYM25_03,28,12(28),S18(WYM25_03),0.044666667,24
WYM25_03,28,12(28),S18(WYM25_03),0.093666667,30
WYM25_03,28,12(28),S18(WYM25_03),0.162166667,42
WYM25_03,28,12(28),S18(WYM25_03),0.191833333,48
WYM25_03,28,12(28),S18(WYM25_03),0.203,54
WYM25_03,28,12(28),S18(WYM25_03),0.2205,72
WYM25_03,28,12(28),S18(WYM25_03),0.224,78
WYM25_03,28,12(28),S18(WYM25_03),0.2255,90
WYM25_03,28,12(28),S18(WYM25_03),0.235,96
WYM25_03,28,12(28),S18(WYM25_03),0.247666667,102
WYM25_03,28,12(28),S18(WYM25_03),0.261433333,114
WYM25_03,28,12(28),S18(WYM25_03),0.267166667,120
WYM25_03,21,12(21),S18(WYM25_03),0.001666667,0
WYM25_03,21,12(21),S18(WYM25_03),0.025333333,13
WYM25_03,21,12(21),S18(WYM25_03),0.043,19
WYM25_03,21,12(21),S18(WYM25_03),0.071,25
WYM25_03,21,12(21),S18(WYM25_03),0.141333333,38
WYM25_03,21,12(21),S18(WYM25_03),0.157833333,43
WYM25_03,21,12(21),S18(WYM25_03),0.184666667,49
WYM25_03,21,12(21),S18(WYM25_03),0.218333333,62
WYM25_03,21,12(21),S18(WYM25_03),0.197166667,67
WYM25_03,21,12(21),S18(WYM25_03),0.184166667,73
WYM25_03,21,12(21),S18(WYM25_03),0.246633333,86
WYM25_03,21,12(21),S18(WYM25_03),0.255166667,92
WYM25_03,21,12(21),S18(WYM25_03),0.249666667,98
WYM25_03,21,12(21),S18(WYM25_03),0.255333333,110
WYM25_03,21,12(21),S18(WYM25_03),0.253666667,116
WYM25_03,25,15(25),S18(WYM25_03),0.012666667,0
WYM25_03,25,15(25),S18(WYM25_03),0.014333333,6
WYM25_03,25,15(25),S18(WYM25_03),0.083666667,24
WYM25_03,25,15(25),S18(WYM25_03),0.096833333,30
WYM25_03,25,15(25),S18(WYM25_03),0.158333333,43
WYM25_03,25,15(25),S18(WYM25_03),0.1725,48
WYM25_03,25,15(25),S18(WYM25_03),0.198666667,54
WYM25_03,25,15(25),S18(WYM25_03),0.228666667,67
WYM25_03,25,15(25),S18(WYM25_03),0.228666667,72
WYM25_03,25,15(25),S18(WYM25_03),0.234333333,78
WYM25_03,25,15(25),S18(WYM25_03),0.259166667,91
WYM25_03,25,15(25),S18(WYM25_03),0.247,96
WYM25_03,25,15(25),S18(WYM25_03),0.247666667,102
WYM25_03,25,15(25),S18(WYM25_03),0.2225,114
WYM25_03,28,18(28),S18(WYM25_03),0.002333333,0
WYM25_03,28,18(28),S18(WYM25_03),0.038666667,6
WYM25_03,28,18(28),S18(WYM25_03),0.222666667,20
WYM25_03,28,18(28),S18(WYM25_03),0.238166667,24
WYM25_03,28,18(28),S18(WYM25_03),0.279333333,30
WYM25_03,28,18(28),S18(WYM25_03),0.332666667,44
WYM25_03,28,18(28),S18(WYM25_03),0.359333333,49
WYM25_03,28,18(28),S18(WYM25_03),0.386333333,55
WYM25_03,28,18(28),S18(WYM25_03),0.4035,68
WYM25_03,28,18(28),S18(WYM25_03),0.402833333,74
WYM25_03,28,18(28),S18(WYM25_03),0.393833333,79
WYM25_03,28,18(28),S18(WYM25_03),0.3834,91
WYM25_03,28,18(28),S18(WYM25_03),0.3907,97
WYM25_03,28,18(28),S18(WYM25_03),0.396166667,102
WYM25_03,28,18(28),S18(WYM25_03),0.385083333,114
WYM25_03,12,21(12),S18(WYM25_03),0.001966667,0
WYM25_03,12,21(12),S18(WYM25_03),0.1022,13
WYM25_03,12,21(12),S18(WYM25_03),0.1948,18
WYM25_03,12,21(12),S18(WYM25_03),0.2584,24
WYM25_03,12,21(12),S18(WYM25_03),0.310066667,37
WYM25_03,12,21(12),S18(WYM25_03),0.3585,42
WYM25_03,12,21(12),S18(WYM25_03),0.3728,48
WYM25_03,12,21(12),S18(WYM25_03),0.3422,61
WYM25_03,12,21(12),S18(WYM25_03),0.3652,66
WYM25_03,12,21(12),S18(WYM25_03),0.3736,72
WYM25_03,12,21(12),S18(WYM25_03),0.374333333,85
WYM25_03,12,21(12),S18(WYM25_03),0.3708,90
WYM25_03,12,21(12),S18(WYM25_03),0.3908,96
WYM25_03,12,21(12),S18(WYM25_03),0.381,108
WYM25_03,12,21(12),S18(WYM25_03),0.3794,114
WYM25_03,15,25(15),S18(WYM25_03),-0.001,0
WYM25_03,15,25(15),S18(WYM25_03),0.001833333,6
WYM25_03,15,25(15),S18(WYM25_03),0.138666667,24
WYM25_03,15,25(15),S18(WYM25_03),0.173,31
WYM25_03,15,25(15),S18(WYM25_03),0.193,45
WYM25_03,15,25(15),S18(WYM25_03),0.2025,49
WYM25_03,15,25(15),S18(WYM25_03),0.207833333,55
WYM25_03,15,25(15),S18(WYM25_03),0.186666667,68
WYM25_03,15,25(15),S18(WYM25_03),0.2025,73
WYM25_03,15,25(15),S18(WYM25_03),0.225333333,79
WYM25_03,15,25(15),S18(WYM25_03),0.227,92
WYM25_03,15,25(15),S18(WYM25_03),0.222833333,98
WYM25_03,15,25(15),S18(WYM25_03),0.220333333,104
WYM25_03,15,25(15),S18(WYM25_03),0.239,117
WYM25_03,12,28(12),S18(WYM25_03),0.007533333,0
WYM25_03,12,28(12),S18(WYM25_03),0.0832,18
WYM25_03,12,28(12),S18(WYM25_03),0.1369,24
WYM25_03,12,28(12),S18(WYM25_03),0.200533333,30
WYM25_03,12,28(12),S18(WYM25_03),0.288666667,42
WYM25_03,12,28(12),S18(WYM25_03),0.2218,48
WYM25_03,12,28(12),S18(WYM25_03),0.266033333,54
WYM25_03,12,28(12),S18(WYM25_03),0.2831,71
WYM25_03,12,28(12),S18(WYM25_03),0.2552,77
WYM25_03,12,28(12),S18(WYM25_03),0.214933333,89
WYM25_03,12,28(12),S18(WYM25_03),0.23,95
WYM25_03,12,28(12),S18(WYM25_03),0.241733333,101
WYM25_03,12,28(12),S18(WYM25_03),0.262933333,114
WYM25_03,12,28(12),S18(WYM25_03),0.2287,120
WYM25_03,18,28(18),S18(WYM25_03),0.009083333,0
WYM25_03,18,28(18),S18(WYM25_03),0.024083333,6
WYM25_03,18,28(18),S18(WYM25_03),0.203,18
WYM25_03,18,28(18),S18(WYM25_03),0.248666667,23
WYM25_03,18,28(18),S18(WYM25_03),0.284333333,29
WYM25_03,18,28(18),S18(WYM25_03),0.33625,42
WYM25_03,18,28(18),S18(WYM25_03),0.236,47
WYM25_03,18,28(18),S18(WYM25_03),0.26875,53
WYM25_03,18,28(18),S18(WYM25_03),0.32,67
WYM25_03,18,28(18),S18(WYM25_03),0.295166667,72
WYM25_03,18,28(18),S18(WYM25_03),0.298916667,77
WYM25_03,18,28(18),S18(WYM25_03),0.333166667,90
WYM25_03,18,28(18),S18(WYM25_03),0.306416667,96
WYM25_03,18,28(18),S18(WYM25_03),0.29075,101
WYM25_03,18,28(18),S18(WYM25_03),0.295083333,114
WYM25_03,28,12(28),S56(WYM25_03),0.0093,0
WYM25_03,28,12(28),S56(WYM25_03),0.0199,18
WYM25_03,28,12(28),S56(WYM25_03),0.031733333,24
WYM25_03,28,12(28),S56(WYM25_03),0.050433333,30
WYM25_03,28,12(28),S56(WYM25_03),0.113033333,42
WYM25_03,28,12(28),S56(WYM25_03),0.160466667,48
WYM25_03,28,12(28),S56(WYM25_03),0.170633333,54
WYM25_03,28,12(28),S56(WYM25_03),0.2388,72
WYM25_03,28,12(28),S56(WYM25_03),0.252833333,78
WYM25_03,28,12(28),S56(WYM25_03),0.304133333,90
WYM25_03,28,12(28),S56(WYM25_03),0.304133333,96
WYM25_03,28,12(28),S56(WYM25_03),0.3169,102
WYM25_03,28,12(28),S56(WYM25_03),0.324633333,114
WYM25_03,28,12(28),S56(WYM25_03),0.323666667,120
WYM25_03,21,12(21),S56(WYM25_03),0.003166667,0
WYM25_03,21,12(21),S56(WYM25_03),0.03,13
WYM25_03,21,12(21),S56(WYM25_03),0.054333333,19
WYM25_03,21,12(21),S56(WYM25_03),0.076166667,25
WYM25_03,21,12(21),S56(WYM25_03),0.1465,38
WYM25_03,21,12(21),S56(WYM25_03),0.165166667,43
WYM25_03,21,12(21),S56(WYM25_03),0.188,49
WYM25_03,21,12(21),S56(WYM25_03),0.216333333,62
WYM25_03,21,12(21),S56(WYM25_03),0.194333333,67
WYM25_03,21,12(21),S56(WYM25_03),0.181,73
WYM25_03,21,12(21),S56(WYM25_03),0.226833333,86
WYM25_03,21,12(21),S56(WYM25_03),0.235833333,92
WYM25_03,21,12(21),S56(WYM25_03),0.224,98
WYM25_03,21,12(21),S56(WYM25_03),0.24375,110
WYM25_03,21,12(21),S56(WYM25_03),0.202666667,116
WYM25_03,25,15(25),S56(WYM25_03),0.004933333,0
WYM25_03,25,15(25),S56(WYM25_03),0.008933333,6
WYM25_03,25,15(25),S56(WYM25_03),0.057533333,24
WYM25_03,25,15(25),S56(WYM25_03),0.0805,30
WYM25_03,25,15(25),S56(WYM25_03),0.120066667,43
WYM25_03,25,15(25),S56(WYM25_03),0.1215,48
WYM25_03,25,15(25),S56(WYM25_03),0.160666667,54
WYM25_03,25,15(25),S56(WYM25_03),0.20875,67
WYM25_03,25,15(25),S56(WYM25_03),0.210666667,72
WYM25_03,25,15(25),S56(WYM25_03),0.230916667,78
WYM25_03,25,15(25),S56(WYM25_03),0.288,91
WYM25_03,25,15(25),S56(WYM25_03),0.264583333,96
WYM25_03,25,15(25),S56(WYM25_03),0.265583333,102
WYM25_03,25,15(25),S56(WYM25_03),0.241833333,114
WYM25_03,28,18(28),S56(WYM25_03),0.0021,0
WYM25_03,28,18(28),S56(WYM25_03),0.005833333,6
WYM25_03,28,18(28),S56(WYM25_03),0.0356,20
WYM25_03,28,18(28),S56(WYM25_03),0.0592,24
WYM25_03,28,18(28),S56(WYM25_03),0.143733333,30
WYM25_03,28,18(28),S56(WYM25_03),0.2534,44
WYM25_03,28,18(28),S56(WYM25_03),0.264066667,49
WYM25_03,28,18(28),S56(WYM25_03),0.284366667,55
WYM25_03,28,18(28),S56(WYM25_03),0.320166667,68
WYM25_03,28,18(28),S56(WYM25_03),0.3196,74
WYM25_03,28,18(28),S56(WYM25_03),0.336633333,79
WYM25_03,28,18(28),S56(WYM25_03),0.3298,91
WYM25_03,28,18(28),S56(WYM25_03),0.3323,97
WYM25_03,28,18(28),S56(WYM25_03),0.338566667,102
WYM25_03,28,18(28),S56(WYM25_03),0.333533333,114
WYM25_03,12,21(12),S56(WYM25_03),0.000966667,0
WYM25_03,12,21(12),S56(WYM25_03),0.161533333,13
WYM25_03,12,21(12),S56(WYM25_03),0.2768,18
WYM25_03,12,21(12),S56(WYM25_03),0.283733333,24
WYM25_03,12,21(12),S56(WYM25_03),0.268566667,37
WYM25_03,12,21(12),S56(WYM25_03),0.278,42
WYM25_03,12,21(12),S56(WYM25_03),0.270966667,48
WYM25_03,12,21(12),S56(WYM25_03),0.3052,61
WYM25_03,12,21(12),S56(WYM25_03),0.3042,66
WYM25_03,12,21(12),S56(WYM25_03),0.3268,72
WYM25_03,12,21(12),S56(WYM25_03),0.3912,85
WYM25_03,12,21(12),S56(WYM25_03),0.3974,90
WYM25_03,12,21(12),S56(WYM25_03),0.4124,96
WYM25_03,12,21(12),S56(WYM25_03),0.4067,108
WYM25_03,12,21(12),S56(WYM25_03),0.39775,114
WYM25_03,15,25(15),S56(WYM25_03),-0.00175,0
WYM25_03,15,25(15),S56(WYM25_03),0.005,6
WYM25_03,15,25(15),S56(WYM25_03),0.0525,24
WYM25_03,15,25(15),S56(WYM25_03),0.06675,31
WYM25_03,15,25(15),S56(WYM25_03),0.15425,45
WYM25_03,15,25(15),S56(WYM25_03),0.162,49
WYM25_03,15,25(15),S56(WYM25_03),0.1705,55
WYM25_03,15,25(15),S56(WYM25_03),0.165,68
WYM25_03,15,25(15),S56(WYM25_03),0.188,73
WYM25_03,15,25(15),S56(WYM25_03),0.21175,79
WYM25_03,15,25(15),S56(WYM25_03),0.207,92
WYM25_03,15,25(15),S56(WYM25_03),0.202,98
WYM25_03,15,25(15),S56(WYM25_03),0.234,104
WYM25_03,15,25(15),S56(WYM25_03),0.245,117
WYM25_03,12,28(12),S56(WYM25_03),0.009933333,0
WYM25_03,12,28(12),S56(WYM25_03),0.0512,18
WYM25_03,12,28(12),S56(WYM25_03),0.0817,24
WYM25_03,12,28(12),S56(WYM25_03),0.148333333,30
WYM25_03,12,28(12),S56(WYM25_03),0.256866667,42
WYM25_03,12,28(12),S56(WYM25_03),0.199,48
WYM25_03,12,28(12),S56(WYM25_03),0.244033333,54
WYM25_03,12,28(12),S56(WYM25_03),0.2615,71
WYM25_03,12,28(12),S56(WYM25_03),0.2474,77
WYM25_03,12,28(12),S56(WYM25_03),0.194533333,89
WYM25_03,12,28(12),S56(WYM25_03),0.2216,95
WYM25_03,12,28(12),S56(WYM25_03),0.229933333,101
WYM25_03,12,28(12),S56(WYM25_03),0.237933333,114
WYM25_03,12,28(12),S56(WYM25_03),0.2209,120
WYM25_03,18,28(18),S56(WYM25_03),0.002633333,0
WYM25_03,18,28(18),S56(WYM25_03),0.008733333,6
WYM25_03,18,28(18),S56(WYM25_03),0.1244,18
WYM25_03,18,28(18),S56(WYM25_03),0.166866667,23
WYM25_03,18,28(18),S56(WYM25_03),0.271033333,29
WYM25_03,18,28(18),S56(WYM25_03),0.3701,42
WYM25_03,18,28(18),S56(WYM25_03),0.2659,47
WYM25_03,18,28(18),S56(WYM25_03),0.2952,53
WYM25_03,18,28(18),S56(WYM25_03),0.3241,67
WYM25_03,18,28(18),S56(WYM25_03),0.310766667,72
WYM25_03,18,28(18),S56(WYM25_03),0.305466667,77
WYM25_03,18,28(18),S56(WYM25_03),0.312166667,90
WYM25_03,18,28(18),S56(WYM25_03),0.306966667,96
WYM25_03,18,28(18),S56(WYM25_03),0.284,101
WYM25_03,18,28(18),S56(WYM25_03),0.303033333,114
WYM25_03,28,12(28),BB19_16(WYM25_03),0.005166667,0
WYM25_03,28,12(28),BB19_16(WYM25_03),0.009,18
WYM25_03,28,12(28),BB19_16(WYM25_03),0.020166667,24
WYM25_03,28,12(28),BB19_16(WYM25_03),0.069833333,30
WYM25_03,28,12(28),BB19_16(WYM25_03),0.138833333,42
WYM25_03,28,12(28),BB19_16(WYM25_03),0.1665,48
WYM25_03,28,12(28),BB19_16(WYM25_03),0.192166667,54
WYM25_03,28,12(28),BB19_16(WYM25_03),0.267,72
WYM25_03,28,12(28),BB19_16(WYM25_03),0.264166667,78
WYM25_03,28,12(28),BB19_16(WYM25_03),0.275166667,90
WYM25_03,28,12(28),BB19_16(WYM25_03),0.264,96
WYM25_03,28,12(28),BB19_16(WYM25_03),0.2695,102
WYM25_03,28,12(28),BB19_16(WYM25_03),0.272,114
WYM25_03,28,12(28),BB19_16(WYM25_03),0.2675,120
WYM25_03,21,12(21),BB19_16(WYM25_03),0.002333333,0
WYM25_03,21,12(21),BB19_16(WYM25_03),0.022333333,13
WYM25_03,21,12(21),BB19_16(WYM25_03),0.0385,19
WYM25_03,21,12(21),BB19_16(WYM25_03),0.064833333,25
WYM25_03,21,12(21),BB19_16(WYM25_03),0.158666667,38
WYM25_03,21,12(21),BB19_16(WYM25_03),0.177666667,43
WYM25_03,21,12(21),BB19_16(WYM25_03),0.203666667,49
WYM25_03,21,12(21),BB19_16(WYM25_03),0.273166667,62
WYM25_03,21,12(21),BB19_16(WYM25_03),0.248333333,67
WYM25_03,21,12(21),BB19_16(WYM25_03),0.257666667,73
WYM25_03,21,12(21),BB19_16(WYM25_03),0.295083333,86
WYM25_03,21,12(21),BB19_16(WYM25_03),0.303833333,92
WYM25_03,21,12(21),BB19_16(WYM25_03),0.306333333,98
WYM25_03,21,12(21),BB19_16(WYM25_03),0.322,110
WYM25_03,21,12(21),BB19_16(WYM25_03),0.3175,116
WYM25_03,25,15(25),BB19_16(WYM25_03),0.012833333,0
WYM25_03,25,15(25),BB19_16(WYM25_03),0.011166667,6
WYM25_03,25,15(25),BB19_16(WYM25_03),0.006666667,24
WYM25_03,25,15(25),BB19_16(WYM25_03),0.01,30
WYM25_03,25,15(25),BB19_16(WYM25_03),0.0125,43
WYM25_03,25,15(25),BB19_16(WYM25_03),0.0057,48
WYM25_03,25,15(25),BB19_16(WYM25_03),0.007466667,54
WYM25_03,25,15(25),BB19_16(WYM25_03),0.0129,67
WYM25_03,25,15(25),BB19_16(WYM25_03),0.018166667,72
WYM25_03,25,15(25),BB19_16(WYM25_03),0.024866667,78
WYM25_03,25,15(25),BB19_16(WYM25_03),0.0446,91
WYM25_03,25,15(25),BB19_16(WYM25_03),0.051033333,96
WYM25_03,25,15(25),BB19_16(WYM25_03),0.067533333,102
WYM25_03,25,15(25),BB19_16(WYM25_03),0.111,114
WYM25_03,28,18(28),BB19_16(WYM25_03),0.002833333,0
WYM25_03,28,18(28),BB19_16(WYM25_03),0.002166667,6
WYM25_03,28,18(28),BB19_16(WYM25_03),0.071666667,20
WYM25_03,28,18(28),BB19_16(WYM25_03),0.085166667,24
WYM25_03,28,18(28),BB19_16(WYM25_03),0.101,30
WYM25_03,28,18(28),BB19_16(WYM25_03),0.163,44
WYM25_03,28,18(28),BB19_16(WYM25_03),0.183,49
WYM25_03,28,18(28),BB19_16(WYM25_03),0.208833333,55
WYM25_03,28,18(28),BB19_16(WYM25_03),0.213,68
WYM25_03,28,18(28),BB19_16(WYM25_03),0.219,74
WYM25_03,28,18(28),BB19_16(WYM25_03),0.214833333,79
WYM25_03,28,18(28),BB19_16(WYM25_03),0.222666667,91
WYM25_03,28,18(28),BB19_16(WYM25_03),0.222,97
WYM25_03,28,18(28),BB19_16(WYM25_03),0.221333333,102
WYM25_03,28,18(28),BB19_16(WYM25_03),0.220333333,114
WYM25_03,12,21(12),BB19_16(WYM25_03),-0.001033333,0
WYM25_03,12,21(12),BB19_16(WYM25_03),-0.003466667,13
WYM25_03,12,21(12),BB19_16(WYM25_03),0.000133333,18
WYM25_03,12,21(12),BB19_16(WYM25_03),0.016233333,24
WYM25_03,12,21(12),BB19_16(WYM25_03),0.065066667,37
WYM25_03,12,21(12),BB19_16(WYM25_03),0.074166667,42
WYM25_03,12,21(12),BB19_16(WYM25_03),0.085633333,48
WYM25_03,12,21(12),BB19_16(WYM25_03),0.130033333,61
WYM25_03,12,21(12),BB19_16(WYM25_03),0.156033333,66
WYM25_03,12,21(12),BB19_16(WYM25_03),0.1881,72
WYM25_03,12,21(12),BB19_16(WYM25_03),0.211833333,85
WYM25_03,12,21(12),BB19_16(WYM25_03),0.209066667,90
WYM25_03,12,21(12),BB19_16(WYM25_03),0.2117,96
WYM25_03,12,21(12),BB19_16(WYM25_03),0.203033333,108
WYM25_03,12,21(12),BB19_16(WYM25_03),0.202,114
WYM25_03,15,25(15),BB19_16(WYM25_03),0.011,0
WYM25_03,15,25(15),BB19_16(WYM25_03),0.015333333,6
WYM25_03,15,25(15),BB19_16(WYM25_03),0.0465,24
WYM25_03,15,25(15),BB19_16(WYM25_03),0.042333333,31
WYM25_03,15,25(15),BB19_16(WYM25_03),0.102166667,45
WYM25_03,15,25(15),BB19_16(WYM25_03),0.110333333,49
WYM25_03,15,25(15),BB19_16(WYM25_03),0.124333333,55
WYM25_03,15,25(15),BB19_16(WYM25_03),0.122,68
WYM25_03,15,25(15),BB19_16(WYM25_03),0.142333333,73
WYM25_03,15,25(15),BB19_16(WYM25_03),0.148,79
WYM25_03,15,25(15),BB19_16(WYM25_03),0.174833333,92
WYM25_03,15,25(15),BB19_16(WYM25_03),0.1585,98
WYM25_03,15,25(15),BB19_16(WYM25_03),0.155833333,104
WYM25_03,15,25(15),BB19_16(WYM25_03),0.159666667,117
WYM25_03,12,28(12),BB19_16(WYM25_03),0.01,0
WYM25_03,12,28(12),BB19_16(WYM25_03),0.012166667,18
WYM25_03,12,28(12),BB19_16(WYM25_03),0.027166667,24
WYM25_03,12,28(12),BB19_16(WYM25_03),0.049833333,30
WYM25_03,12,28(12),BB19_16(WYM25_03),0.080166667,42
WYM25_03,12,28(12),BB19_16(WYM25_03),0.068,48
WYM25_03,12,28(12),BB19_16(WYM25_03),0.0925,54
WYM25_03,12,28(12),BB19_16(WYM25_03),0.129833333,71
WYM25_03,12,28(12),BB19_16(WYM25_03),0.142833333,77
WYM25_03,12,28(12),BB19_16(WYM25_03),0.166,89
WYM25_03,12,28(12),BB19_16(WYM25_03),0.18,95
WYM25_03,12,28(12),BB19_16(WYM25_03),0.187833333,101
WYM25_03,12,28(12),BB19_16(WYM25_03),0.207833333,114
WYM25_03,12,28(12),BB19_16(WYM25_03),0.196,120
WYM25_03,18,28(18),BB19_16(WYM25_03),0.000233333,0
WYM25_03,18,28(18),BB19_16(WYM25_03),0.007133333,6
WYM25_03,18,28(18),BB19_16(WYM25_03),0.2114,18
WYM25_03,18,28(18),BB19_16(WYM25_03),0.207666667,23
WYM25_03,18,28(18),BB19_16(WYM25_03),0.163233333,29
WYM25_03,18,28(18),BB19_16(WYM25_03),0.1619,42
WYM25_03,18,28(18),BB19_16(WYM25_03),0.1693,47
WYM25_03,18,28(18),BB19_16(WYM25_03),0.2248,53
WYM25_03,18,28(18),BB19_16(WYM25_03),0.2161,67
WYM25_03,18,28(18),BB19_16(WYM25_03),0.202966667,72
WYM25_03,18,28(18),BB19_16(WYM25_03),0.219466667,77
WYM25_03,18,28(18),BB19_16(WYM25_03),0.228566667,90
WYM25_03,18,28(18),BB19_16(WYM25_03),0.235166667,96
WYM25_03,18,28(18),BB19_16(WYM25_03),0.2466,101
WYM25_03,18,28(18),BB19_16(WYM25_03),0.248433333,114
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.006333333,0
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.132,18
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.218833333,24
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.245666667,30
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.206166667,42
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.220833333,48
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.202833333,54
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.218,72
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.225333333,78
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.2565,90
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.252166667,96
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.255,102
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.2825,114
WYM25_03,28,12(28),WYC41_02(WYM25_03),0.276166667,120
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.004666667,0
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.093666667,13
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.176,19
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.220666667,25
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.2055,38
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.206666667,43
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.2075,49
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.212333333,62
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.216833333,67
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.210333333,73
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.205833333,86
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.225333333,92
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.204733333,98
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.2044,110
WYM25_03,21,12(21),WYC41_02(WYM25_03),0.218733333,116
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.010833333,0
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.0185,6
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.1655,24
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.1545,30
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.147,43
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.143,48
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.150416667,54
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.15025,67
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.154166667,72
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.151916667,78
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.16125,91
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.164833333,96
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.178333333,102
WYM25_03,25,15(25),WYC41_02(WYM25_03),0.209333333,114
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.007,0
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.077666667,6
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.222833333,20
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.221833333,24
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.224166667,30
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.209333333,44
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.219,49
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.229666667,55
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.2555,68
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.263666667,74
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.245166667,79
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.231333333,91
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.229166667,97
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.226666667,102
WYM25_03,28,18(28),WYC41_02(WYM25_03),0.237833333,114
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.0016,0
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.176,13
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.2468,18
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.2594,24
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.2284,37
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.2356,42
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.2418,48
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.2738,61
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.2904,66
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.3146,72
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.3434,85
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.35,90
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.375,96
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.3738,108
WYM25_03,12,21(12),WYC41_02(WYM25_03),0.3658,114
WYM25_03,15,25(15),WYC41_02(WYM25_03),0.011,0
WYM25_03,15,25(15),WYC41_02(WYM25_03),0.0155,6
WYM25_03,15,25(15),WYC41_02(WYM25_03),0.031333333,24
WYM25_03,15,25(15),WYC41_02(WYM25_03),0.0565,31
WYM25_03,15,25(15),WYC41_02(WYM25_03),0.123666667,45
